"No.","Time","Source","Destination","Protocol","Length","Info"
"647","95.418776","10.152.152.11","173.194.123.46","TLSv1.1","603","Application Data"
"648","95.419250","173.194.123.46","10.152.152.11","TCP","60","443  >  56345 [ACK] Seq=261 Ack=3013 Win=2640 Len=0"
"649","95.761119","10.152.152.10","10.152.152.11","DNS","95","Standard query response 0x42c2 A clients4.google.com A 173.194.123.37"
"650","95.761981","10.152.152.11","173.194.123.37","GQUIC","1392","Client Hello, PKN: 1, CID: 12381992098636217388"
"651","95.864951","173.194.123.46","10.152.152.11","TLSv1.1","123","Application Data"
"652","95.903979","10.152.152.11","173.194.123.46","TCP","54","56345  >  443 [ACK] Seq=3013 Ack=330 Win=2640 Len=0"
"653","95.912709","10.152.152.11","173.194.123.37","GQUIC","1392","Client Hello, PKN: 2, CID: 12381992098636217388"
"654","95.955299","173.194.123.46","10.152.152.11","TLSv1.1","176","Application Data, Application Data"
"655","95.955324","10.152.152.11","173.194.123.46","TCP","54","56345  >  443 [ACK] Seq=3013 Ack=452 Win=2640 Len=0"
"656","96.061242","173.194.123.46","10.152.152.11","TLSv1.1","123","Application Data"
"657","96.061269","10.152.152.11","173.194.123.46","TCP","54","56345  >  443 [ACK] Seq=3013 Ack=521 Win=2640 Len=0"
"658","96.062699","10.152.152.11","173.194.123.46","TLSv1.1","123","Application Data"
"659","96.063289","173.194.123.46","10.152.152.11","TCP","60","443  >  56345 [ACK] Seq=521 Ack=3082 Win=2640 Len=0"
"660","96.213428","10.152.152.11","173.194.123.37","GQUIC","1392","Client Hello, PKN: 3, CID: 12381992098636217388"
"661","96.814147","10.152.152.11","173.194.123.37","GQUIC","1392","Client Hello, PKN: 4, CID: 12381992098636217388"
"662","98.015431","10.152.152.11","173.194.123.37","GQUIC","1392","Client Hello, PKN: 5, CID: 12381992098636217388"
"663","98.095965","10.152.152.11","173.194.123.46","TCP","1514","56367  >  443 [ACK] Seq=50553 Ack=6590 Win=2640 Len=1460 [TCP segment of a reassembled PDU]"
"664","98.096080","10.152.152.11","173.194.123.46","TLSv1.1","487","Application Data"
"665","98.096273","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=6590 Ack=52013 Win=4601 Len=0"
"666","98.096287","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=6590 Ack=52446 Win=4601 Len=0"
"667","98.096446","10.152.152.11","173.194.123.46","TLSv1.1","123","Application Data"
"668","98.096603","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=6590 Ack=52515 Win=4601 Len=0"
"669","98.096784","10.152.152.11","173.194.123.46","TLSv1.1","251","Application Data"
"670","98.097020","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=6590 Ack=52712 Win=4601 Len=0"
"671","98.163556","10.152.152.11","173.194.123.46","TCP","1514","56367  >  443 [ACK] Seq=52712 Ack=6590 Win=2640 Len=1460 [TCP segment of a reassembled PDU]"
"672","98.163663","10.152.152.11","173.194.123.46","TLSv1.1","1159","Application Data"
"673","98.163920","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=6590 Ack=54172 Win=4601 Len=0"
"674","98.163931","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=6590 Ack=55277 Win=4601 Len=0"
"675","98.164242","10.152.152.11","173.194.123.46","TLSv1.1","251","Application Data"
"676","98.164508","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=6590 Ack=55474 Win=4601 Len=0"
"677","98.166764","10.152.152.11","173.194.123.46","TCP","1514","56367  >  443 [ACK] Seq=55474 Ack=6590 Win=2640 Len=1460 [TCP segment of a reassembled PDU]"
"678","98.166849","10.152.152.11","173.194.123.46","TLSv1.1","1159","Application Data"
"679","98.166981","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=6590 Ack=56934 Win=4601 Len=0"
"680","98.167009","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=6590 Ack=58039 Win=4601 Len=0"
"681","98.167272","10.152.152.11","173.194.123.46","TLSv1.1","267","Application Data"
"682","98.167557","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=6590 Ack=58252 Win=4601 Len=0"
"683","98.510309","173.194.123.46","10.152.152.11","TLSv1.1","123","Application Data"
"684","98.548016","10.152.152.11","173.194.123.46","TCP","54","56367  >  443 [ACK] Seq=58252 Ack=6659 Win=2640 Len=0"
"685","98.612697","173.194.123.46","10.152.152.11","TLSv1.1","474","Application Data, Application Data, Application Data, Application Data"
"686","98.612734","10.152.152.11","173.194.123.46","TCP","54","56367  >  443 [ACK] Seq=58252 Ack=7079 Win=2640 Len=0"
"687","98.616355","10.152.152.11","173.194.123.46","TLSv1.1","123","Application Data"
"688","98.616769","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=7079 Ack=58321 Win=4601 Len=0"
"689","98.677432","173.194.123.46","10.152.152.11","TLSv1.1","256","Application Data, Application Data"
"690","98.677516","74.125.22.189","10.152.152.11","TLSv1.1","523","Application Data"
"691","98.679152","10.152.152.11","173.194.123.46","TLSv1.1","123","Application Data"
"692","98.679749","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=7281 Ack=58390 Win=4601 Len=0"
"693","98.715987","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=7534 Ack=21442 Win=2640 Len=0"
"694","98.748012","74.125.22.189","10.152.152.11","TLSv1.1","523","Application Data"
"695","98.748039","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=7534 Ack=21911 Win=2640 Len=0"
"696","98.852464","173.194.123.46","10.152.152.11","TLSv1.1","357","Application Data, Application Data, Application Data"
"697","98.852547","74.125.22.189","10.152.152.11","TLSv1.1","539","Application Data"
"698","98.852567","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=7534 Ack=22396 Win=2640 Len=0"
"699","98.855667","10.152.152.11","173.194.123.46","TLSv1.1","123","Application Data"
"700","98.855994","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=7584 Ack=58459 Win=4601 Len=0"
"701","99.011972","10.152.152.11","10.152.152.10","DNS","79","Standard query 0x955e A clients6.google.com"
"702","99.012978","10.152.152.11","173.194.123.46","TCP","1514","56367  >  443 [ACK] Seq=58459 Ack=7584 Win=2640 Len=1460 [TCP segment of a reassembled PDU]"
"703","99.013073","10.152.152.11","173.194.123.46","TLSv1.1","1159","Application Data"
"704","99.013248","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=7584 Ack=59919 Win=4601 Len=0"
"705","99.013285","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=7584 Ack=61024 Win=4601 Len=0"
"706","99.013556","10.152.152.11","173.194.123.46","TLSv1.1","795","Application Data"
"707","99.013811","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=7584 Ack=61765 Win=4601 Len=0"
"708","99.018099","10.152.152.11","173.194.123.46","TCP","1514","56367  >  443 [ACK] Seq=61765 Ack=7584 Win=2640 Len=1460 [TCP segment of a reassembled PDU]"
"709","99.018193","10.152.152.11","173.194.123.46","TLSv1.1","1159","Application Data"
"710","99.018348","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=7584 Ack=63225 Win=4601 Len=0"
"711","99.018380","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=7584 Ack=64330 Win=4601 Len=0"
"712","99.018836","10.152.152.11","173.194.123.46","TLSv1.1","283","Application Data"
"713","99.019113","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=7584 Ack=64559 Win=4601 Len=0"
"714","99.384868","10.152.152.10","10.152.152.11","DNS","95","Standard query response 0x955e A clients6.google.com A 173.194.123.37"
"715","99.385427","10.152.152.11","173.194.123.37","GQUIC","1392","Client Hello, PKN: 1, CID: 15024062740057531786"
"716","99.535722","10.152.152.11","173.194.123.37","GQUIC","1392","Client Hello, PKN: 2, CID: 15024062740057531786"
"717","99.585590","173.194.123.46","10.152.152.11","TLSv1.1","357","Application Data, Application Data, Application Data"
"718","99.588270","10.152.152.11","173.194.123.46","TLSv1.1","123","Application Data"
"719","99.588668","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=7887 Ack=64628 Win=4601 Len=0"
"720","99.649256","173.194.123.46","10.152.152.11","TLSv1.1","709","Application Data, Application Data, Application Data"
"721","99.652675","10.152.152.11","173.194.123.46","TLSv1.1","123","Application Data"
"722","99.653260","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=8542 Ack=64697 Win=4601 Len=0"
"723","99.683443","74.125.22.189","10.152.152.11","TCP","552","443  >  58421 [PSH, ACK] Seq=22396 Ack=7534 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"724","99.683521","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=7534 Ack=22894 Win=2640 Len=0"
"725","99.719175","74.125.22.189","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"726","99.719211","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=7534 Ack=24354 Win=2640 Len=0"
"727","99.719317","74.125.22.189","10.152.152.11","TLSv1.1","730","Application Data"
"728","99.719342","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=7534 Ack=25030 Win=2598 Len=0"
"729","99.739038","10.152.152.11","10.152.152.10","DNS","87","Standard query 0x35b0 A 0.client-channel.google.com"
"730","99.740259","10.152.152.11","74.125.22.189","TCP","1514","58421  >  443 [ACK] Seq=7534 Ack=25030 Win=2640 Len=1460 [TCP segment of a reassembled PDU]"
"731","99.740379","10.152.152.11","74.125.22.189","TLSv1.1","807","Application Data"
"732","99.740535","74.125.22.189","10.152.152.11","TCP","60","443  >  58421 [ACK] Seq=25030 Ack=8994 Win=2640 Len=0"
"733","99.740569","74.125.22.189","10.152.152.11","TCP","60","443  >  58421 [ACK] Seq=25030 Ack=9747 Win=2593 Len=0"
"734","99.740855","10.152.152.11","74.125.22.189","TLSv1.1","411","Application Data"
"735","99.741098","74.125.22.189","10.152.152.11","TCP","60","443  >  58421 [ACK] Seq=25030 Ack=10104 Win=2640 Len=0"
"736","99.764752","10.152.152.11","173.194.123.37","GQUIC","85","Payload (Encrypted), PKN: 6, CID: 12381992098636217388"
"737","99.837027","10.152.152.11","173.194.123.37","GQUIC","1392","Client Hello, PKN: 3, CID: 15024062740057531786"
"738","99.901618","74.125.22.189","10.152.152.11","TCP","552","443  >  58421 [PSH, ACK] Seq=25030 Ack=10104 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"739","99.939985","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=10104 Ack=25528 Win=2640 Len=0"
"740","99.966651","74.125.22.189","10.152.152.11","TLSv1.1","329","Application Data"
"741","99.966733","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=10104 Ack=25803 Win=2640 Len=0"
"742","100.092921","10.152.152.10","10.152.152.11","DNS","103","Standard query response 0x35b0 A 0.client-channel.google.com A 74.125.22.189"
"743","100.093792","10.152.152.11","74.125.22.189","GQUIC","1392","Client Hello, PKN: 1, CID: 7914793774525845620"
"744","100.243286","74.125.22.189","10.152.152.11","TLSv1.1","277","Application Data, Application Data, Application Data"
"745","100.243315","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=10104 Ack=26026 Win=2640 Len=0"
"746","100.244366","10.152.152.11","74.125.22.189","GQUIC","1392","Client Hello, PKN: 2, CID: 7914793774525845620"
"747","100.246559","10.152.152.11","74.125.22.189","TLSv1.1","123","Application Data"
"748","100.246957","74.125.22.189","10.152.152.11","TCP","60","443  >  58421 [ACK] Seq=26026 Ack=10173 Win=2640 Len=0"
"749","100.438127","10.152.152.11","173.194.123.37","GQUIC","1392","Client Hello, PKN: 4, CID: 15024062740057531786"
"750","100.463761","10.152.152.11","173.194.123.46","TLSv1.1","907","Application Data"
"751","100.464160","173.194.123.46","10.152.152.11","TCP","60","443  >  56345 [ACK] Seq=521 Ack=3935 Win=2640 Len=0"
"752","100.464553","10.152.152.11","173.194.123.46","TLSv1.1","603","Application Data"
"753","100.465044","173.194.123.46","10.152.152.11","TCP","60","443  >  56345 [ACK] Seq=521 Ack=4484 Win=2640 Len=0"
"754","100.545053","10.152.152.11","74.125.22.189","GQUIC","1392","Client Hello, PKN: 3, CID: 7914793774525845620"
"755","101.146661","10.152.152.11","74.125.22.189","GQUIC","1392","Client Hello, PKN: 4, CID: 7914793774525845620"
"756","101.250299","173.194.123.46","10.152.152.11","TLSv1.1","245","Application Data, Application Data, Application Data"
"757","101.252738","10.152.152.11","173.194.123.46","TLSv1.1","123","Application Data"
"758","101.253119","173.194.123.46","10.152.152.11","TCP","60","443  >  56345 [ACK] Seq=712 Ack=4553 Win=2640 Len=0"
"759","101.631984","10.152.152.11","173.194.123.54","TCP","54","[TCP Keep-Alive] 33567  >  443 [ACK] Seq=3199 Ack=1077 Win=22006 Len=0"
"760","101.632534","173.194.123.54","10.152.152.11","TCP","60","[TCP Keep-Alive ACK] 443  >  33567 [ACK] Seq=1077 Ack=3200 Win=5622 Len=0"
"761","101.639033","10.152.152.11","173.194.123.37","GQUIC","1392","Client Hello, PKN: 5, CID: 15024062740057531786"
"762","102.347717","10.152.152.11","74.125.22.189","GQUIC","1392","Client Hello, PKN: 5, CID: 7914793774525845620"
"763","103.385846","10.152.152.11","173.194.123.37","GQUIC","85","Payload (Encrypted), PKN: 6, CID: 15024062740057531786"
"764","104.094033","10.152.152.11","74.125.22.189","GQUIC","85","Payload (Encrypted), PKN: 6, CID: 7914793774525845620"
"765","104.212722","74.125.22.189","10.152.152.11","TLSv1.1","523","Application Data"
"766","104.251989","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=10173 Ack=26495 Win=2640 Len=0"
"767","105.172915","10.152.152.11","173.194.123.46","TCP","1514","56367  >  443 [ACK] Seq=64697 Ack=8542 Win=2640 Len=1460 [TCP segment of a reassembled PDU]"
"768","105.173061","10.152.152.11","173.194.123.46","TLSv1.1","1159","Application Data"
"769","105.173204","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=8542 Ack=66157 Win=4601 Len=0"
"770","105.173329","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=8542 Ack=67262 Win=4601 Len=0"
"771","105.173956","10.152.152.11","173.194.123.46","TLSv1.1","251","Application Data"
"772","105.174162","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=8542 Ack=67459 Win=4601 Len=0"
"773","105.233873","10.152.152.11","173.194.123.46","TCP","1514","56367  >  443 [ACK] Seq=67459 Ack=8542 Win=2640 Len=1460 [TCP segment of a reassembled PDU]"
"774","105.234096","10.152.152.11","173.194.123.46","TLSv1.1","1159","Application Data"
"775","105.234387","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=8542 Ack=68919 Win=4601 Len=0"
"776","105.234418","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=8542 Ack=70024 Win=4601 Len=0"
"777","105.235210","10.152.152.11","173.194.123.46","TLSv1.1","251","Application Data"
"778","105.235608","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=8542 Ack=70221 Win=4601 Len=0"
"779","105.682438","173.194.123.46","10.152.152.11","TLSv1.1","171","Application Data"
"780","105.719895","10.152.152.11","173.194.123.46","TCP","54","56367  >  443 [ACK] Seq=70221 Ack=8659 Win=2640 Len=0"
"781","105.779813","173.194.123.46","10.152.152.11","TLSv1.1","256","Application Data, Application Data"
"782","105.779840","10.152.152.11","173.194.123.46","TCP","54","56367  >  443 [ACK] Seq=70221 Ack=8861 Win=2640 Len=0"
"783","105.781811","10.152.152.11","173.194.123.46","TLSv1.1","123","Application Data"
"784","105.782168","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=8861 Ack=70290 Win=4601 Len=0"
"785","105.844558","74.125.22.189","10.152.152.11","TLSv1.1","523","Application Data"
"786","105.844603","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=10173 Ack=26964 Win=2640 Len=0"
"787","105.844719","173.194.123.46","10.152.152.11","TLSv1.1","357","Application Data, Application Data, Application Data"
"788","105.849395","10.152.152.11","173.194.123.46","TLSv1.1","123","Application Data"
"789","105.849766","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=9164 Ack=70359 Win=4601 Len=0"
"790","106.113158","10.152.152.11","173.194.123.46","TCP","1514","56367  >  443 [ACK] Seq=70359 Ack=9164 Win=2640 Len=1460 [TCP segment of a reassembled PDU]"
"791","106.113221","10.152.152.11","173.194.123.46","TLSv1.1","1159","Application Data"
"792","106.113464","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=9164 Ack=71819 Win=4601 Len=0"
"793","106.113504","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=9164 Ack=72924 Win=4601 Len=0"
"794","106.113743","10.152.152.11","173.194.123.46","TLSv1.1","795","Application Data"
"795","106.114021","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=9164 Ack=73665 Win=4601 Len=0"
"796","106.239989","10.152.152.11","173.194.123.46","TCP","54","[TCP Dup ACK 92#2] 56349  >  443 [ACK] Seq=1 Ack=1 Win=2640 Len=0"
"797","106.240551","173.194.123.46","10.152.152.11","TCP","60","[TCP Dup ACK 93#2] [TCP ACKed unseen segment] 443  >  56349 [ACK] Seq=1 Ack=2 Win=2640 Len=0"
"798","106.799175","173.194.123.46","10.152.152.11","TLSv1.1","552","Application Data"
"799","106.835994","10.152.152.11","173.194.123.46","TCP","54","56367  >  443 [ACK] Seq=73665 Ack=9662 Win=2640 Len=0"
"800","106.900512","173.194.123.46","10.152.152.11","TLSv1.1","211","Application Data, Application Data"
"801","106.900549","10.152.152.11","173.194.123.46","TCP","54","56367  >  443 [ACK] Seq=73665 Ack=9819 Win=2640 Len=0"
"802","106.902454","10.152.152.11","173.194.123.46","TLSv1.1","123","Application Data"
"803","106.902916","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=9819 Ack=73734 Win=4601 Len=0"
"804","106.906337","74.125.22.189","10.152.152.11","TCP","552","443  >  58421 [PSH, ACK] Seq=26964 Ack=10173 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"805","106.906434","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=10173 Ack=27462 Win=2640 Len=0"
"806","106.965996","74.125.22.189","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"807","106.966027","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=10173 Ack=28922 Win=2640 Len=0"
"808","106.966100","74.125.22.189","10.152.152.11","TLSv1.1","730","Application Data"
"809","106.966116","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=10173 Ack=29598 Win=2598 Len=0"
"810","106.989206","10.152.152.11","74.125.22.189","TCP","1514","58421  >  443 [ACK] Seq=10173 Ack=29598 Win=2640 Len=1460 [TCP segment of a reassembled PDU]"
"811","106.989364","10.152.152.11","74.125.22.189","TLSv1.1","807","Application Data"
"812","106.989604","74.125.22.189","10.152.152.11","TCP","60","443  >  58421 [ACK] Seq=29598 Ack=11633 Win=2640 Len=0"
"813","106.989678","74.125.22.189","10.152.152.11","TCP","60","443  >  58421 [ACK] Seq=29598 Ack=12386 Win=2593 Len=0"
"814","106.990162","10.152.152.11","74.125.22.189","TLSv1.1","411","Application Data"
"815","106.990637","74.125.22.189","10.152.152.11","TCP","60","443  >  58421 [ACK] Seq=29598 Ack=12743 Win=2640 Len=0"
"816","107.192559","74.125.22.189","10.152.152.11","TCP","552","443  >  58421 [PSH, ACK] Seq=29598 Ack=12743 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"817","107.231982","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=12743 Ack=30096 Win=2640 Len=0"
"818","107.296848","74.125.22.189","10.152.152.11","TLSv1.1","329","Application Data"
"819","107.296874","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=12743 Ack=30371 Win=2640 Len=0"
"820","107.509361","74.125.22.189","10.152.152.11","TLSv1.1","277","Application Data, Application Data, Application Data"
"821","107.509393","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=12743 Ack=30594 Win=2640 Len=0"
"822","107.512674","10.152.152.11","74.125.22.189","TLSv1.1","123","Application Data"
"823","107.513030","74.125.22.189","10.152.152.11","TCP","60","443  >  58421 [ACK] Seq=30594 Ack=12812 Win=2640 Len=0"
"824","107.812896","10.152.152.11","173.194.123.46","TLSv1.1","907","Application Data"
"825","107.813374","173.194.123.46","10.152.152.11","TCP","60","443  >  56345 [ACK] Seq=712 Ack=5406 Win=2640 Len=0"
"826","107.813930","10.152.152.11","173.194.123.46","TLSv1.1","603","Application Data"
"827","107.814395","173.194.123.46","10.152.152.11","TCP","60","443  >  56345 [ACK] Seq=712 Ack=5955 Win=2640 Len=0"
"828","108.301745","173.194.123.46","10.152.152.11","TLSv1.1","245","Application Data, Application Data, Application Data"
"829","108.304506","10.152.152.11","173.194.123.46","TLSv1.1","123","Application Data"
"830","108.304944","173.194.123.46","10.152.152.11","TCP","60","443  >  56345 [ACK] Seq=903 Ack=6024 Win=2640 Len=0"
"831","108.659278","10.152.152.11","173.194.123.46","TCP","1514","56367  >  443 [ACK] Seq=73734 Ack=9819 Win=2640 Len=1460 [TCP segment of a reassembled PDU]"
"832","108.659319","10.152.152.11","173.194.123.46","TLSv1.1","1159","Application Data"
"833","108.659536","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=9819 Ack=75194 Win=4601 Len=0"
"834","108.659551","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=9819 Ack=76299 Win=4601 Len=0"
"835","108.659652","10.152.152.11","173.194.123.46","TLSv1.1","251","Application Data"
"836","108.659783","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=9819 Ack=76496 Win=4601 Len=0"
"837","109.174907","173.194.123.46","10.152.152.11","TLSv1.1","373","Application Data, Application Data, Application Data"
"838","109.177884","10.152.152.11","173.194.123.46","TLSv1.1","123","Application Data"
"839","109.178192","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=10138 Ack=76565 Win=4601 Len=0"
"840","109.283065","74.125.22.189","10.152.152.11","TLSv1.1","523","Application Data"
"841","109.319957","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=12812 Ack=31063 Win=2640 Len=0"
"842","109.384957","74.125.22.189","10.152.152.11","TLSv1.1","523","Application Data"
"843","109.384975","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=12812 Ack=31532 Win=2640 Len=0"
"844","109.836333","10.152.152.11","173.194.123.46","TCP","1514","56367  >  443 [ACK] Seq=76565 Ack=10138 Win=2640 Len=1460 [TCP segment of a reassembled PDU]"
"845","109.836409","10.152.152.11","173.194.123.46","TLSv1.1","1159","Application Data"
"846","109.836784","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=10138 Ack=78025 Win=4601 Len=0"
"847","109.836808","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=10138 Ack=79130 Win=4601 Len=0"
"848","109.837114","10.152.152.11","173.194.123.46","TLSv1.1","795","Application Data"
"849","109.839245","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=10138 Ack=79871 Win=4601 Len=0"
"850","109.873590","74.125.22.189","10.152.152.11","TLSv1.1","539","Application Data"
"851","109.873616","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=12812 Ack=32017 Win=2640 Len=0"
"852","110.566991","173.194.123.46","10.152.152.11","TLSv1.1","171","Application Data"
"853","110.603980","10.152.152.11","173.194.123.46","TCP","54","56367  >  443 [ACK] Seq=79871 Ack=10255 Win=2640 Len=0"
"854","110.668675","173.194.123.46","10.152.152.11","TLSv1.1","592","Application Data, Application Data"
"855","110.668701","10.152.152.11","173.194.123.46","TCP","54","56367  >  443 [ACK] Seq=79871 Ack=10793 Win=2640 Len=0"
"856","110.671362","10.152.152.11","173.194.123.46","TLSv1.1","123","Application Data"
"857","110.671765","173.194.123.46","10.152.152.11","TCP","60","443  >  56367 [ACK] Seq=10793 Ack=79940 Win=4601 Len=0"
"858","110.688403","74.125.22.189","10.152.152.11","TCP","552","443  >  58421 [PSH, ACK] Seq=32017 Ack=12812 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"859","110.688442","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=12812 Ack=32515 Win=2640 Len=0"
"860","110.783104","74.125.22.189","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"861","110.783140","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=12812 Ack=33975 Win=2640 Len=0"
"862","110.783227","74.125.22.189","10.152.152.11","TLSv1.1","730","Application Data"
"863","110.783244","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=12812 Ack=34651 Win=2598 Len=0"
"864","110.802782","10.152.152.11","74.125.22.189","TCP","1514","58421  >  443 [ACK] Seq=12812 Ack=34651 Win=2640 Len=1460 [TCP segment of a reassembled PDU]"
"865","110.802969","10.152.152.11","74.125.22.189","TLSv1.1","807","Application Data"
"866","110.803143","74.125.22.189","10.152.152.11","TCP","60","443  >  58421 [ACK] Seq=34651 Ack=14272 Win=2640 Len=0"
"867","110.803154","74.125.22.189","10.152.152.11","TCP","60","443  >  58421 [ACK] Seq=34651 Ack=15025 Win=2593 Len=0"
"868","110.803374","10.152.152.11","74.125.22.189","TLSv1.1","411","Application Data"
"869","110.803623","74.125.22.189","10.152.152.11","TCP","60","443  >  58421 [ACK] Seq=34651 Ack=15382 Win=2640 Len=0"
"870","110.982072","74.125.22.189","10.152.152.11","TCP","552","443  >  58421 [PSH, ACK] Seq=34651 Ack=15382 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"871","111.019930","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=15382 Ack=35149 Win=2640 Len=0"
"872","111.084869","74.125.22.189","10.152.152.11","TLSv1.1","329","Application Data"
"873","111.084960","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=15382 Ack=35424 Win=2640 Len=0"
"874","111.354146","74.125.22.189","10.152.152.11","TLSv1.1","277","Application Data, Application Data, Application Data"
"875","111.354177","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=15382 Ack=35647 Win=2640 Len=0"
"876","111.357036","10.152.152.11","74.125.22.189","TLSv1.1","123","Application Data"
"877","111.357560","74.125.22.189","10.152.152.11","TCP","60","443  >  58421 [ACK] Seq=35647 Ack=15451 Win=2640 Len=0"
"878","111.540204","74.125.22.189","10.152.152.11","TLSv1.1","523","Application Data"
"879","111.579887","10.152.152.11","74.125.22.189","TCP","54","58421  >  443 [ACK] Seq=15451 Ack=36116 Win=2640 Len=0"
"880","111.660245","10.152.152.11","173.194.123.46","TLSv1.1","907","Application Data"
"881","111.660770","173.194.123.46","10.152.152.11","TCP","60","443  >  56345 [ACK] Seq=903 Ack=6877 Win=2640 Len=0"
"882","111.661006","10.152.152.11","173.194.123.46","TLSv1.1","603","Application Data"
