"No.","Time","Source","Destination","Protocol","Length","Info"
"708","14.901451","216.58.219.195","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"709","14.901518","10.152.152.11","216.58.219.195","TCP","54","48014  >  443 [ACK] Seq=1757 Ack=46311 Win=40336 Len=0"
"710","14.901749","216.58.219.195","10.152.152.11","TCP","552","443  >  48014 [PSH, ACK] Seq=46311 Ack=1757 Win=18000 Len=498 [TCP segment of a reassembled PDU]"
"711","14.901837","10.152.152.11","216.58.219.195","TCP","54","48014  >  443 [ACK] Seq=1757 Ack=46809 Win=42240 Len=0"
"712","14.904264","216.58.219.195","10.152.152.11","TLSv1.2","636","Application Data [TCP segment of a reassembled PDU]"
"713","14.904434","10.152.152.11","216.58.219.195","TCP","54","48014  >  443 [ACK] Seq=1757 Ack=47391 Win=42240 Len=0"
"714","14.936735","216.58.219.195","10.152.152.11","TCP","552","443  >  48014 [PSH, ACK] Seq=47391 Ack=1757 Win=18000 Len=498 [TCP segment of a reassembled PDU]"
"715","14.936833","10.152.152.11","216.58.219.195","TCP","54","48014  >  443 [ACK] Seq=1757 Ack=47889 Win=42240 Len=0"
"716","15.065751","216.58.219.195","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"717","15.065784","216.58.219.195","10.152.152.11","TLSv1.2","932","Application Data [TCP segment of a reassembled PDU]"
"718","15.065905","10.152.152.11","216.58.219.195","TCP","54","48014  >  443 [ACK] Seq=1757 Ack=50227 Win=41456 Len=0"
"719","15.221501","216.58.219.195","10.152.152.11","TLSv1.2","552","Application Data, Application Data, Application Data"
"720","15.221750","10.152.152.11","216.58.219.195","TLSv1.2","95","Application Data"
"721","15.221931","216.58.219.195","10.152.152.11","TCP","60","443  >  48014 [ACK] Seq=50725 Ack=1798 Win=18000 Len=0"
"722","15.239159","10.152.152.11","10.152.152.10","DNS","75","Standard query 0x3163 A apis.google.com"
"723","15.239199","10.152.152.11","10.152.152.10","DNS","75","Standard query 0xd48f AAAA apis.google.com"
"724","15.239312","10.152.152.11","74.125.22.100","TCP","66","47992  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"725","15.239387","10.152.152.11","10.152.152.10","DNS","75","Standard query 0x49cc A apis.google.com"
"726","15.239463","74.125.22.100","10.152.152.11","TCP","66","443  >  47992 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"727","15.239525","10.152.152.11","74.125.22.100","TCP","54","47992  >  443 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"728","15.239751","10.152.152.11","74.125.22.100","TLSv1.2","571","Client Hello"
"729","15.239871","74.125.22.100","10.152.152.11","TCP","60","443  >  47992 [ACK] Seq=1 Ack=518 Win=15680 Len=0"
"730","15.350216","216.58.219.195","10.152.152.11","TLSv1.2","240","Application Data, Application Data"
"731","15.350495","10.152.152.11","216.58.219.195","TLSv1.2","95","Application Data"
"732","15.350672","216.58.219.195","10.152.152.11","TCP","60","443  >  48014 [ACK] Seq=50911 Ack=1839 Win=18000 Len=0"
"733","15.430023","173.194.116.207","10.152.152.11","TLSv1.2","188","Application Data, Application Data, Application Data"
"734","15.430324","10.152.152.11","173.194.116.207","TLSv1.2","95","Application Data"
"735","15.430527","173.194.116.207","10.152.152.11","TCP","60","443  >  48599 [ACK] Seq=351505 Ack=6279 Win=29008 Len=0"
"736","15.438659","10.152.152.11","173.194.116.207","TCP","1514","48599  >  443 [ACK] Seq=6279 Ack=351505 Win=142416 Len=1460 [TCP segment of a reassembled PDU]"
"737","15.438735","10.152.152.11","173.194.116.207","TLSv1.2","397","Application Data"
"738","15.438882","173.194.116.207","10.152.152.11","TCP","60","443  >  48599 [ACK] Seq=351505 Ack=7739 Win=31920 Len=0"
"739","15.438903","173.194.116.207","10.152.152.11","TCP","60","443  >  48599 [ACK] Seq=351505 Ack=8082 Win=34848 Len=0"
"740","15.496445","10.152.152.10","10.152.152.11","DNS","91","Standard query response 0x3163 A apis.google.com A 173.194.116.194"
"741","15.496480","10.152.152.10","10.152.152.11","DNS","75","Standard query response 0xd48f No such name AAAA apis.google.com"
"742","15.496483","10.152.152.10","10.152.152.11","DNS","91","Standard query response 0x49cc A apis.google.com A 173.194.116.194"
"743","16.232339","173.194.116.207","10.152.152.11","TLSv1.2","188","Application Data, Application Data, Application Data"
"744","16.232615","10.152.152.11","173.194.116.207","TLSv1.2","95","Application Data"
"745","16.232767","173.194.116.207","10.152.152.11","TCP","60","443  >  48599 [ACK] Seq=351639 Ack=8123 Win=34848 Len=0"
"746","16.646251","74.125.22.100","10.152.152.11","TLSv1.2","222","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"747","16.646278","10.152.152.11","74.125.22.100","TCP","54","47992  >  443 [ACK] Seq=518 Ack=169 Win=15680 Len=0"
"748","16.646509","10.152.152.11","74.125.22.100","TLSv1.2","141","Change Cipher Spec, Encrypted Handshake Message"
"749","16.646696","74.125.22.100","10.152.152.11","TCP","60","443  >  47992 [ACK] Seq=169 Ack=605 Win=15680 Len=0"
"750","16.646763","10.152.152.11","74.125.22.100","TLSv1.2","119","Application Data"
"751","16.646910","74.125.22.100","10.152.152.11","TCP","60","443  >  47992 [ACK] Seq=169 Ack=670 Win=15680 Len=0"
"752","17.271234","74.125.22.100","10.152.152.11","TLSv1.2","156","Application Data, Application Data"
"753","17.307521","10.152.152.11","74.125.22.100","TCP","54","47992  >  443 [ACK] Seq=670 Ack=271 Win=15680 Len=0"
"754","20.863535","10.152.152.11","74.125.29.139","TCP","54","[TCP Keep-Alive] 41371  >  80 [ACK] Seq=444 Ack=747 Win=16752 Len=0"
"755","20.863834","74.125.29.139","10.152.152.11","TCP","60","[TCP Keep-Alive ACK] 80  >  41371 [ACK] Seq=747 Ack=445 Win=15680 Len=0"
"756","29.613373","10.152.152.11","10.152.152.10","DNS","75","Standard query 0x6a1d A prothom-alo.com"
"757","29.613478","10.152.152.11","10.152.152.10","DNS","75","Standard query 0x8f6e AAAA prothom-alo.com"
"758","29.782419","10.152.152.10","10.152.152.11","DNS","75","Standard query response 0x8f6e No such name AAAA prothom-alo.com"
"759","29.782441","10.152.152.10","10.152.152.11","DNS","91","Standard query response 0x6a1d A prothom-alo.com A 199.83.135.155"
"760","29.782648","10.152.152.11","199.83.135.155","TCP","66","57443  >  80 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"761","29.782897","199.83.135.155","10.152.152.11","TCP","66","80  >  57443 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"762","29.782933","10.152.152.11","199.83.135.155","TCP","54","57443  >  80 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"763","29.783141","10.152.152.11","199.83.135.155","HTTP","354","GET / HTTP/1.1 "
"764","29.783308","199.83.135.155","10.152.152.11","TCP","60","80  >  57443 [ACK] Seq=1 Ack=301 Win=15680 Len=0"
"765","30.639610","199.83.135.155","10.152.152.11","HTTP","165","HTTP/1.1 301 Moved Permanently "
"766","30.639646","10.152.152.11","199.83.135.155","TCP","54","57443  >  80 [ACK] Seq=301 Ack=112 Win=14608 Len=0"
"767","30.639945","10.152.152.11","199.83.135.155","TCP","54","57443  >  80 [FIN, ACK] Seq=301 Ack=112 Win=14608 Len=0"
"768","30.640192","199.83.135.155","10.152.152.11","TCP","60","80  >  57443 [FIN, ACK] Seq=112 Ack=302 Win=15680 Len=0"
"769","30.640204","10.152.152.11","199.83.135.155","TCP","54","57443  >  80 [ACK] Seq=302 Ack=113 Win=14608 Len=0"
"770","30.643070","10.152.152.11","10.152.152.10","DNS","79","Standard query 0x0154 A www.prothom-alo.com"
"771","30.643134","10.152.152.11","10.152.152.10","DNS","79","Standard query 0x3118 AAAA www.prothom-alo.com"
"772","30.867533","10.152.152.11","74.125.29.139","TCP","54","[TCP Keep-Alive] 41371  >  80 [ACK] Seq=444 Ack=747 Win=16752 Len=0"
"773","30.867816","74.125.29.139","10.152.152.11","TCP","60","[TCP Keep-Alive ACK] 80  >  41371 [ACK] Seq=747 Ack=445 Win=15680 Len=0"
"774","31.444934","10.152.152.10","10.152.152.11","DNS","79","Standard query response 0x3118 No such name AAAA www.prothom-alo.com"
"775","31.444964","10.152.152.10","10.152.152.11","DNS","95","Standard query response 0x0154 A www.prothom-alo.com A 192.230.68.216"
"776","31.445175","10.152.152.11","192.230.68.216","TCP","66","54256  >  80 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"777","31.445358","192.230.68.216","10.152.152.11","TCP","66","80  >  54256 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"778","31.445402","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"779","31.445520","10.152.152.11","192.230.68.216","HTTP","358","GET / HTTP/1.1 "
"780","31.445656","192.230.68.216","10.152.152.11","TCP","60","80  >  54256 [ACK] Seq=1 Ack=305 Win=15680 Len=0"
"781","32.939708","192.230.68.216","10.152.152.11","TCP","552","80  >  54256 [PSH, ACK] Seq=1 Ack=305 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"782","32.939749","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=499 Win=15680 Len=0"
"783","32.944667","192.230.68.216","10.152.152.11","TCP","1514","80  >  54256 [ACK] Seq=499 Ack=305 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"784","32.944679","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=1959 Win=18592 Len=0"
"785","32.944710","192.230.68.216","10.152.152.11","TCP","1514","80  >  54256 [ACK] Seq=1959 Ack=305 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"786","32.944727","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=3419 Win=21520 Len=0"
"787","32.944763","192.230.68.216","10.152.152.11","TCP","1206","80  >  54256 [PSH, ACK] Seq=3419 Ack=305 Win=15680 Len=1152 [TCP segment of a reassembled PDU]"
"788","32.944770","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=4571 Win=24432 Len=0"
"789","32.944782","192.230.68.216","10.152.152.11","TCP","1514","80  >  54256 [ACK] Seq=4571 Ack=305 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"790","32.944787","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=6031 Win=27360 Len=0"
"791","32.944799","192.230.68.216","10.152.152.11","TCP","1514","80  >  54256 [ACK] Seq=6031 Ack=305 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"792","32.944804","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=7491 Win=30272 Len=0"
"793","32.944877","192.230.68.216","10.152.152.11","TCP","532","80  >  54256 [PSH, ACK] Seq=7491 Ack=305 Win=15680 Len=478 [TCP segment of a reassembled PDU]"
"794","32.944885","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=7969 Win=33200 Len=0"
"795","32.964372","10.152.152.11","10.152.152.10","DNS","84","Standard query 0xc819 A paimages.prothom-alo.com"
"796","32.964475","10.152.152.11","10.152.152.10","DNS","84","Standard query 0x05c5 AAAA paimages.prothom-alo.com"
"797","33.068017","192.230.68.216","10.152.152.11","TCP","416","80  >  54256 [PSH, ACK] Seq=7969 Ack=305 Win=15680 Len=362 [TCP segment of a reassembled PDU]"
"798","33.068035","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=8331 Win=36112 Len=0"
"799","33.073279","192.230.68.216","10.152.152.11","TCP","552","80  >  54256 [PSH, ACK] Seq=8331 Ack=305 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"800","33.073306","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=8829 Win=39040 Len=0"
"801","33.076382","10.152.152.11","10.152.152.10","DNS","84","Standard query 0xfd7e A profiles.prothom-alo.com"
"802","33.076410","10.152.152.11","10.152.152.10","DNS","84","Standard query 0xcce5 AAAA profiles.prothom-alo.com"
"803","33.111243","192.230.68.216","10.152.152.11","TCP","1514","80  >  54256 [ACK] Seq=8829 Ack=305 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"804","33.111268","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=10289 Win=41952 Len=0"
"805","33.111298","192.230.68.216","10.152.152.11","TCP","1514","80  >  54256 [ACK] Seq=10289 Ack=305 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"806","33.111302","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=11749 Win=41456 Len=0"
"807","33.111326","192.230.68.216","10.152.152.11","TCP","620","80  >  54256 [PSH, ACK] Seq=11749 Ack=305 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"808","33.111330","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=12315 Win=40896 Len=0"
"809","33.139591","192.230.68.216","10.152.152.11","TCP","1514","80  >  54256 [ACK] Seq=12315 Ack=305 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"810","33.139636","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=13775 Win=42240 Len=0"
"811","33.139651","192.230.68.216","10.152.152.11","TCP","218","80  >  54256 [PSH, ACK] Seq=13775 Ack=305 Win=15680 Len=164 [TCP segment of a reassembled PDU]"
"812","33.139671","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=13939 Win=42080 Len=0"
"813","33.201986","10.152.152.10","10.152.152.11","DNS","84","Standard query response 0x05c5 No such name AAAA paimages.prothom-alo.com"
"814","33.202012","10.152.152.10","10.152.152.11","DNS","100","Standard query response 0xc819 A paimages.prothom-alo.com A 93.184.221.133"
"815","33.202252","10.152.152.11","93.184.221.133","TCP","66","45241  >  80 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"816","33.202316","10.152.152.11","93.184.221.133","TCP","66","45242  >  80 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"817","33.202348","10.152.152.11","93.184.221.133","TCP","66","45243  >  80 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"818","33.202389","10.152.152.11","93.184.221.133","TCP","66","45244  >  80 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"819","33.202430","93.184.221.133","10.152.152.11","TCP","66","80  >  45241 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"820","33.202440","10.152.152.11","93.184.221.133","TCP","66","45245  >  80 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"821","33.202445","93.184.221.133","10.152.152.11","TCP","66","80  >  45242 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"822","33.202452","93.184.221.133","10.152.152.11","TCP","66","80  >  45243 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"823","33.202454","10.152.152.11","93.184.221.133","TCP","54","45241  >  80 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"824","33.202458","93.184.221.133","10.152.152.11","TCP","66","80  >  45244 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"825","33.202474","10.152.152.11","93.184.221.133","TCP","54","45242  >  80 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"826","33.202490","10.152.152.11","93.184.221.133","TCP","54","45243  >  80 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"827","33.202511","10.152.152.11","93.184.221.133","TCP","54","45244  >  80 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"828","33.202546","93.184.221.133","10.152.152.11","TCP","66","80  >  45245 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"829","33.202552","10.152.152.11","93.184.221.133","TCP","54","45245  >  80 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"830","33.202598","10.152.152.11","93.184.221.133","TCP","66","45246  >  80 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"831","33.202690","10.152.152.11","93.184.221.133","HTTP","658","GET /contents/assets/jquery/css/smoothness/jquery-ui-1.9.2.custom.min.css HTTP/1.1 "
"832","33.202691","93.184.221.133","10.152.152.11","TCP","66","80  >  45246 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"833","33.202701","10.152.152.11","93.184.221.133","TCP","54","45246  >  80 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"834","33.202772","10.152.152.11","93.184.221.133","HTTP","625","GET /contents/assets/keyboard/bangla.css HTTP/1.1 "
"835","33.202784","93.184.221.133","10.152.152.11","TCP","60","80  >  45241 [ACK] Seq=1 Ack=605 Win=15808 Len=0"
"836","33.202821","93.184.221.133","10.152.152.11","TCP","60","80  >  45242 [ACK] Seq=1 Ack=572 Win=15744 Len=0"
"837","33.202844","10.152.152.11","93.184.221.133","HTTP","630","GET /contents/widgets/styles/style.css?v=1.30 HTTP/1.1 "
"838","33.202901","10.152.152.11","93.184.221.133","HTTP","635","GET /contents/themes/public/style/style.css?v=1.30 HTTP/1.1 "
"839","33.202941","93.184.221.133","10.152.152.11","TCP","60","80  >  45243 [ACK] Seq=1 Ack=577 Win=15760 Len=0"
"840","33.202976","93.184.221.133","10.152.152.11","TCP","60","80  >  45244 [ACK] Seq=1 Ack=582 Win=15776 Len=0"
"841","33.202995","10.152.152.11","93.184.221.133","HTTP","642","GET /contents/themes/public/style/widget_style.css?v=1.30 HTTP/1.1 "
"842","33.203071","10.152.152.11","93.184.221.133","HTTP","636","GET /contents/themes/public/style/colors.css?v=1.30 HTTP/1.1 "
"843","33.203080","93.184.221.133","10.152.152.11","TCP","60","80  >  45245 [ACK] Seq=1 Ack=589 Win=15776 Len=0"
"844","33.203187","93.184.221.133","10.152.152.11","TCP","60","80  >  45246 [ACK] Seq=1 Ack=583 Win=15776 Len=0"
"845","33.348649","192.230.68.216","10.152.152.11","TCP","552","80  >  54256 [PSH, ACK] Seq=13939 Ack=305 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"846","33.348665","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=14437 Win=42240 Len=0"
"847","33.361193","192.230.68.216","10.152.152.11","TCP","1514","80  >  54256 [ACK] Seq=14437 Ack=305 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"848","33.361213","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=15897 Win=42240 Len=0"
"849","33.361244","192.230.68.216","10.152.152.11","TCP","1514","80  >  54256 [ACK] Seq=15897 Ack=305 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"850","33.361252","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=17357 Win=41456 Len=0"
"851","33.361265","192.230.68.216","10.152.152.11","TCP","1206","80  >  54256 [PSH, ACK] Seq=17357 Ack=305 Win=15680 Len=1152 [TCP segment of a reassembled PDU]"
"852","33.361271","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=18509 Win=40336 Len=0"
"853","33.361308","192.230.68.216","10.152.152.11","TCP","1514","80  >  54256 [ACK] Seq=18509 Ack=305 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"854","33.361314","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=19969 Win=39216 Len=0"
"855","33.361327","192.230.68.216","10.152.152.11","TCP","1514","80  >  54256 [ACK] Seq=19969 Ack=305 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"856","33.361336","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=21429 Win=42240 Len=0"
"857","33.361465","192.230.68.216","10.152.152.11","TCP","532","80  >  54256 [PSH, ACK] Seq=21429 Ack=305 Win=15680 Len=478 [TCP segment of a reassembled PDU]"
"858","33.361479","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=21907 Win=42240 Len=0"
"859","33.366150","192.230.68.216","10.152.152.11","TCP","992","80  >  54256 [PSH, ACK] Seq=21907 Ack=305 Win=15680 Len=938 [TCP segment of a reassembled PDU]"
"860","33.366178","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=22845 Win=42240 Len=0"
"861","33.366578","192.230.68.216","10.152.152.11","TCP","1514","80  >  54256 [ACK] Seq=22845 Ack=305 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"862","33.366601","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=24305 Win=42240 Len=0"
"863","33.366619","192.230.68.216","10.152.152.11","TCP","1514","80  >  54256 [ACK] Seq=24305 Ack=305 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"864","33.366634","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=25765 Win=41456 Len=0"
"865","33.366643","192.230.68.216","10.152.152.11","TCP","620","80  >  54256 [PSH, ACK] Seq=25765 Ack=305 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"866","33.366648","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=26331 Win=40896 Len=0"
"867","33.396975","192.230.68.216","10.152.152.11","TCP","1514","80  >  54256 [ACK] Seq=26331 Ack=305 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"868","33.396994","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=27791 Win=42240 Len=0"
"869","33.397024","192.230.68.216","10.152.152.11","TCP","1514","80  >  54256 [ACK] Seq=27791 Ack=305 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"870","33.397039","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=29251 Win=41456 Len=0"
"871","33.397049","192.230.68.216","10.152.152.11","TCP","1118","80  >  54256 [PSH, ACK] Seq=29251 Ack=305 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"872","33.397053","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=30315 Win=40400 Len=0"
"873","33.397140","192.230.68.216","10.152.152.11","TCP","494","80  >  54256 [PSH, ACK] Seq=30315 Ack=305 Win=15680 Len=440 [TCP segment of a reassembled PDU]"
"874","33.397176","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=30755 Win=42240 Len=0"
"875","33.488485","192.230.68.216","10.152.152.11","TCP","552","80  >  54256 [PSH, ACK] Seq=30755 Ack=305 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"876","33.488573","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=31253 Win=42240 Len=0"
"877","33.519426","192.230.68.216","10.152.152.11","TCP","1514","80  >  54256 [ACK] Seq=31253 Ack=305 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"878","33.519477","192.230.68.216","10.152.152.11","TCP","992","80  >  54256 [PSH, ACK] Seq=32713 Ack=305 Win=15680 Len=938 [TCP segment of a reassembled PDU]"
"879","33.519559","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=33651 Win=42240 Len=0"
"880","33.647114","192.230.68.216","10.152.152.11","TCP","552","80  >  54256 [PSH, ACK] Seq=33651 Ack=305 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"881","33.647237","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=34149 Win=42240 Len=0"
"882","33.757806","192.230.68.216","10.152.152.11","TCP","1514","80  >  54256 [ACK] Seq=34149 Ack=305 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"883","33.757829","192.230.68.216","10.152.152.11","HTTP","1375","HTTP/1.1 200 OK  (text/html)"
"884","33.757833","192.230.68.216","10.152.152.11","TCP","60","80  >  54256 [FIN, ACK] Seq=36930 Ack=305 Win=15680 Len=0"
"885","33.757878","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [ACK] Seq=305 Ack=36931 Win=42240 Len=0"
"886","33.758326","10.152.152.11","192.230.68.216","TCP","54","54256  >  80 [FIN, ACK] Seq=305 Ack=36931 Win=42240 Len=0"
"887","33.758488","192.230.68.216","10.152.152.11","TCP","60","80  >  54256 [ACK] Seq=36931 Ack=306 Win=15680 Len=0"
"888","33.795048","10.152.152.10","10.152.152.11","DNS","84","Standard query response 0xcce5 No such name AAAA profiles.prothom-alo.com"
"889","33.795069","10.152.152.10","10.152.152.11","DNS","100","Standard query response 0xfd7e A profiles.prothom-alo.com A 192.230.82.107"
"890","33.795303","10.152.152.11","192.230.82.107","TCP","66","51678  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"891","33.795507","192.230.82.107","10.152.152.11","TCP","66","443  >  51678 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"892","33.795524","10.152.152.11","192.230.82.107","TCP","54","51678  >  443 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"893","33.795786","10.152.152.11","192.230.82.107","TLSv1.2","249","Client Hello"
"894","33.795960","192.230.82.107","10.152.152.11","TCP","60","443  >  51678 [ACK] Seq=1 Ack=196 Win=15680 Len=0"
"895","33.796711","93.184.221.133","10.152.152.11","TCP","552","80  >  45241 [PSH, ACK] Seq=1 Ack=605 Win=15808 Len=498 [TCP segment of a reassembled PDU]"
"896","33.796739","10.152.152.11","93.184.221.133","TCP","54","45241  >  80 [ACK] Seq=605 Ack=499 Win=15680 Len=0"
"897","33.957909","93.184.221.133","10.152.152.11","TCP","1514","80  >  45241 [ACK] Seq=499 Ack=605 Win=15808 Len=1460 [TCP segment of a reassembled PDU]"
"898","33.958031","10.152.152.11","93.184.221.133","TCP","54","45241  >  80 [ACK] Seq=605 Ack=1959 Win=18592 Len=0"
"899","33.958053","93.184.221.133","10.152.152.11","TCP","1514","80  >  45241 [ACK] Seq=1959 Ack=605 Win=15808 Len=1460 [TCP segment of a reassembled PDU]"
"900","33.958061","10.152.152.11","93.184.221.133","TCP","54","45241  >  80 [ACK] Seq=605 Ack=3419 Win=21520 Len=0"
"901","33.958070","93.184.221.133","10.152.152.11","TCP","1206","80  >  45241 [PSH, ACK] Seq=3419 Ack=605 Win=15808 Len=1152 [TCP segment of a reassembled PDU]"
"902","33.958074","10.152.152.11","93.184.221.133","TCP","54","45241  >  80 [ACK] Seq=605 Ack=4571 Win=24432 Len=0"
"903","33.958157","93.184.221.133","10.152.152.11","HTTP","863","HTTP/1.1 200 OK  (text/css)"
"904","33.958165","10.152.152.11","93.184.221.133","TCP","54","45242  >  80 [ACK] Seq=572 Ack=810 Win=16224 Len=0"
"905","33.958234","93.184.221.133","10.152.152.11","HTTP","1224","HTTP/1.1 200 OK  (text/css)"
"906","33.958242","10.152.152.11","93.184.221.133","TCP","54","45241  >  80 [ACK] Seq=605 Ack=5741 Win=27360 Len=0"
