"No.","Time","Source","Destination","Protocol","Length","Info"
"3289","81.060812","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3290","81.060862","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3291","81.061053","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2437211 Win=191232 Len=0"
"3292","81.061132","173.194.65.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"3293","81.061872","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3294","81.061941","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2439735 Win=191232 Len=0"
"3295","81.062039","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3296","81.062268","173.194.65.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"3297","81.062452","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2442259 Win=191152 Len=0"
"3298","81.063112","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3299","81.063132","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3300","81.063245","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2445179 Win=190032 Len=0"
"3301","81.063648","173.194.65.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"3302","81.064558","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3303","81.064584","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2447703 Win=191232 Len=0"
"3304","81.064613","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3305","81.065012","173.194.65.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"3306","81.065037","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2450227 Win=191232 Len=0"
"3307","81.065832","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3308","81.065923","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3309","81.065938","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2453147 Win=191232 Len=0"
"3310","81.066250","173.194.65.16","10.152.152.11","TCP","1118","995  >  60312 [PSH, ACK] Seq=2453147 Ack=895 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"3311","81.066846","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3312","81.069092","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2455671 Win=191232 Len=0"
"3313","81.069134","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3314","81.069140","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data, Application Data"
"3315","81.069147","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2458591 Win=191232 Len=0"
"3316","81.069159","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3317","81.069163","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3318","81.069267","173.194.65.16","10.152.152.11","TCP","722","995  >  60312 [PSH, ACK] Seq=2461511 Ack=895 Win=15680 Len=668 [TCP segment of a reassembled PDU]"
"3319","81.069389","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2462179 Win=188912 Len=0"
"3320","81.110601","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3321","81.110659","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3322","81.110670","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2465099 Win=191232 Len=0"
"3323","81.110685","173.194.65.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"3324","81.110937","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3325","81.110948","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2467623 Win=191232 Len=0"
"3326","81.110960","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3327","81.111079","173.194.65.16","10.152.152.11","TCP","620","995  >  60312 [PSH, ACK] Seq=2469083 Ack=895 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"3328","81.111086","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2469649 Win=191232 Len=0"
"3329","81.125017","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3330","81.125099","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data, Application Data"
"3331","81.125117","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2472569 Win=191232 Len=0"
"3332","81.125146","173.194.65.16","10.152.152.11","TCP","1206","995  >  60312 [PSH, ACK] Seq=2472569 Ack=895 Win=15680 Len=1152 [TCP segment of a reassembled PDU]"
"3333","81.125528","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3334","81.125552","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2475181 Win=191232 Len=0"
"3335","81.125868","173.194.65.16","10.152.152.11","TLSv1.2","1494","Application Data [TCP segment of a reassembled PDU]"
"3336","81.126757","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2476621 Win=191232 Len=0"
"3337","81.127358","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3338","81.127447","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data, Application Data"
"3339","81.127463","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2479541 Win=191232 Len=0"
"3340","81.127685","173.194.65.16","10.152.152.11","TCP","1118","995  >  60312 [PSH, ACK] Seq=2479541 Ack=895 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"3341","81.128805","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3342","81.128883","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2482065 Win=191232 Len=0"
"3343","81.128897","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3344","81.129058","173.194.65.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"3345","81.129126","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2484589 Win=191152 Len=0"
"3346","81.130475","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3347","81.130509","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3348","81.130516","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2487509 Win=191232 Len=0"
"3349","81.130578","173.194.65.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"3350","81.130941","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2488573 Win=191232 Len=0"
"3351","81.131103","173.194.65.16","10.152.152.11","TCP","552","995  >  60312 [PSH, ACK] Seq=2488573 Ack=895 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"3352","81.131399","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2489071 Win=191232 Len=0"
"3353","81.154675","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3354","81.154710","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3355","81.154718","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2491991 Win=191232 Len=0"
"3356","81.154737","173.194.65.16","10.152.152.11","TLSv1.2","1206","Application Data [TCP segment of a reassembled PDU]"
"3357","81.154743","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3358","81.154752","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2494603 Win=191232 Len=0"
"3359","81.154912","173.194.65.16","10.152.152.11","TLSv1.2","1494","Application Data [TCP segment of a reassembled PDU]"
"3360","81.155338","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3361","81.155350","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2497503 Win=191232 Len=0"
"3362","81.155424","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3363","81.155505","173.194.65.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"3364","81.155515","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2500027 Win=191232 Len=0"
"3365","81.156077","173.194.65.16","10.152.152.11","TLSv1.2","552","Application Data [TCP segment of a reassembled PDU]"
"3366","81.157320","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2500525 Win=191232 Len=0"
"3367","81.189705","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3368","81.189789","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3369","81.189807","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2503445 Win=191232 Len=0"
"3370","81.189835","173.194.65.16","10.152.152.11","TCP","1118","995  >  60312 [PSH, ACK] Seq=2503445 Ack=895 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"3371","81.190520","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2504509 Win=191232 Len=0"
"3372","81.191032","173.194.65.16","10.152.152.11","TLSv1.2","552","Application Data [TCP segment of a reassembled PDU]"
"3373","81.191788","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2505007 Win=191232 Len=0"
"3374","81.216529","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3375","81.216613","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3376","81.216630","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2507927 Win=191232 Len=0"
"3377","81.216837","173.194.65.16","10.152.152.11","TCP","620","995  >  60312 [PSH, ACK] Seq=2507927 Ack=895 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"3378","81.217394","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2508493 Win=191232 Len=0"
"3379","81.218170","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3380","81.218261","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3381","81.218277","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2511413 Win=191232 Len=0"
"3382","81.218433","173.194.65.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"3383","81.219123","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2512477 Win=191232 Len=0"
"3384","81.225527","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3385","81.225609","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3386","81.225627","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2515397 Win=191232 Len=0"
"3387","81.225659","173.194.65.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"3388","81.226342","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3389","81.226379","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2517921 Win=191232 Len=0"
"3390","81.226414","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3391","81.226665","173.194.65.16","10.152.152.11","TLSv1.2","620","Application Data"
"3392","81.226682","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2519947 Win=191232 Len=0"
"3393","81.230685","173.194.65.16","10.152.152.11","TCP","1050","995  >  60312 [PSH, ACK] Seq=2519947 Ack=895 Win=15680 Len=996 [TCP segment of a reassembled PDU]"
"3394","81.230988","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2520943 Win=191232 Len=0"
"3395","81.231715","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3396","81.231800","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3397","81.231818","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2523863 Win=191232 Len=0"
"3398","81.231860","173.194.65.16","10.152.152.11","TLSv1.2","1206","Application Data [TCP segment of a reassembled PDU]"
"3399","81.231874","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3400","81.231894","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2526475 Win=191232 Len=0"
"3401","81.232169","173.194.65.16","10.152.152.11","TLSv1.2","1494","Application Data [TCP segment of a reassembled PDU]"
"3402","81.232824","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2527915 Win=191232 Len=0"
"3403","81.233164","173.194.65.16","10.152.152.11","TLSv1.2","552","Application Data [TCP segment of a reassembled PDU]"
"3404","81.234457","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2528413 Win=191232 Len=0"
"3405","81.254972","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3406","81.255057","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3407","81.255073","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2531333 Win=191232 Len=0"
"3408","81.255102","173.194.65.16","10.152.152.11","TCP","1118","995  >  60312 [PSH, ACK] Seq=2531333 Ack=895 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"3409","81.255597","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2532397 Win=191232 Len=0"
"3410","81.309215","173.194.65.16","10.152.152.11","TLSv1.2","1050","Application Data [TCP segment of a reassembled PDU]"
"3411","81.309703","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2533393 Win=191232 Len=0"
"3412","81.312251","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3413","81.312311","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3414","81.312329","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2536313 Win=191232 Len=0"
"3415","81.312359","173.194.65.16","10.152.152.11","TLSv1.2","1206","Application Data [TCP segment of a reassembled PDU]"
"3416","81.312367","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3417","81.312380","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2538925 Win=191232 Len=0"
"3418","81.312771","173.194.65.16","10.152.152.11","TLSv1.2","1494","Application Data [TCP segment of a reassembled PDU]"
"3419","81.313400","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2540365 Win=191232 Len=0"
"3420","81.313784","173.194.65.16","10.152.152.11","TLSv1.2","552","Application Data [TCP segment of a reassembled PDU]"
"3421","81.315118","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2540863 Win=191232 Len=0"
"3422","81.320304","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data"
"3423","81.320393","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3424","81.320411","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2543783 Win=191232 Len=0"
"3425","81.320440","173.194.65.16","10.152.152.11","TCP","1118","995  >  60312 [PSH, ACK] Seq=2543783 Ack=895 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"3426","81.321023","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2544847 Win=191232 Len=0"
"3427","81.327150","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3428","81.327238","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3429","81.327256","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2547767 Win=191232 Len=0"
"3430","81.327284","173.194.65.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"3431","81.327993","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2548831 Win=191232 Len=0"
"3432","81.328487","173.194.65.16","10.152.152.11","TLSv1.2","552","Application Data [TCP segment of a reassembled PDU]"
"3433","81.330040","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3434","81.330122","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2550789 Win=191232 Len=0"
"3435","81.330151","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3436","81.330307","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3437","81.330386","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2553709 Win=191232 Len=0"
"3438","81.330413","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3439","81.330545","173.194.65.16","10.152.152.11","TLSv1.2","1186","Application Data [TCP segment of a reassembled PDU]"
"3440","81.330731","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2556301 Win=191152 Len=0"
"3441","81.331243","173.194.65.16","10.152.152.11","TCP","552","995  >  60312 [PSH, ACK] Seq=2556301 Ack=895 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"3442","81.332050","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2556799 Win=191232 Len=0"
"3443","81.386182","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3444","81.386268","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3445","81.386287","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2559719 Win=191232 Len=0"
"3446","81.386315","173.194.65.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"3447","81.387085","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2560783 Win=191232 Len=0"
"3448","81.411122","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3449","81.411218","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3450","81.411236","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2563703 Win=191232 Len=0"
"3451","81.411265","173.194.65.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"3452","81.412029","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2564767 Win=191232 Len=0"
"3453","81.412253","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3454","81.412416","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3455","81.412432","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2567687 Win=191232 Len=0"
"3456","81.412465","173.194.65.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"3457","81.413944","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2568751 Win=191232 Len=0"
"3458","81.414060","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3459","81.414288","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3460","81.414499","173.194.65.16","10.152.152.11","TCP","1118","995  >  60312 [PSH, ACK] Seq=2571671 Ack=895 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"3461","81.414638","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2571671 Win=191232 Len=0"
"3462","81.415261","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2572735 Win=191232 Len=0"
"3463","81.423991","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3464","81.424061","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3465","81.424077","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2575655 Win=191232 Len=0"
"3466","81.424240","173.194.65.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"3467","81.424867","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2576719 Win=191232 Len=0"
"3468","81.427293","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3469","81.427371","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3470","81.427388","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2579639 Win=191232 Len=0"
"3471","81.427417","173.194.65.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"3472","81.428089","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2580703 Win=191232 Len=0"
"3473","81.428463","173.194.65.16","10.152.152.11","TCP","552","995  >  60312 [PSH, ACK] Seq=2580703 Ack=895 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"3474","81.429089","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2581201 Win=191232 Len=0"
"3475","81.431067","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3476","81.431117","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data, Application Data"
"3477","81.431128","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2584121 Win=191232 Len=0"
"3478","81.431148","173.194.65.16","10.152.152.11","TCP","1206","995  >  60312 [PSH, ACK] Seq=2584121 Ack=895 Win=15680 Len=1152 [TCP segment of a reassembled PDU]"
"3479","81.431337","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3480","81.431351","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2586733 Win=191232 Len=0"
"3481","81.431383","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3482","81.431573","173.194.65.16","10.152.152.11","TLSv1.2","532","Application Data [TCP segment of a reassembled PDU]"
"3483","81.431584","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2588671 Win=191232 Len=0"
"3484","81.446564","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3485","81.446619","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3486","81.446636","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2591591 Win=191232 Len=0"
"3487","81.446662","173.194.65.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"3488","81.447113","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3489","81.447135","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2594115 Win=191232 Len=0"
"3490","81.447162","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3491","81.447347","173.194.65.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"3492","81.447362","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2596639 Win=191232 Len=0"
"3493","81.447587","173.194.65.16","10.152.152.11","TCP","552","995  >  60312 [PSH, ACK] Seq=2596639 Ack=895 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"3494","81.447814","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2597137 Win=191232 Len=0"
"3495","81.450685","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3496","81.450766","173.194.65.16","10.152.152.11","TCP","586","995  >  60312 [PSH, ACK] Seq=2598597 Ack=895 Win=15680 Len=532 [TCP segment of a reassembled PDU]"
"3497","81.450788","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2599129 Win=191232 Len=0"
"3498","81.512356","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3499","81.512442","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"3500","81.512467","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2602049 Win=191232 Len=0"
"3501","81.512707","173.194.65.16","10.152.152.11","TLSv1.2","1206","Application Data [TCP segment of a reassembled PDU]"
"3502","81.513158","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2603201 Win=191232 Len=0"
"3503","81.513560","173.194.65.16","10.152.152.11","TLSv1.2","1460","Application Data [TCP segment of a reassembled PDU]"
"3504","81.513982","10.152.152.11","173.194.65.16","TCP","54","60312  >  995 [ACK] Seq=895 Ack=2604607 Win=191232 Len=0"
"3505","81.516193","173.194.65.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
